t,shortage_gw,dr_gw,demand_r2,demand_r4,demand_r5,vre_dispatch_gw,thermal_gw,battery_discharge_gw,battery_charge_gw
2006-10-16 00:00:00,0.0,0.0,44.77,43.17,26.75,29.246000000000002,90.0,0.0,6.222666666666669
2006-10-16 01:00:00,0.0,0.0,44.61,41.03,25.56,28.027,90.0,0.0,6.826999999999997
2006-10-16 02:00:00,0.0,0.0,45.38,39.83,24.62,25.532,90.0,0.0,7.368666666666659
2006-10-16 03:00:00,0.0,0.0,47.75,40.69,24.15,24.247,90.0,0.0,4.9903333333333535
2006-10-16 04:00:00,0.0,0.0,52.8,43.68,24.37,22.316000000000003,90.0,3.534000000000006,0.0
2006-10-16 05:00:00,0.0,0.0,57.82,47.34,27.29,21.637999999999998,90.0,15.812000000000008,0.0
2006-10-16 06:00:00,0.0,0.0,61.35,50.2,32.49,23.256999999999998,91.75267249999999,24.03032750000002,0.0
2006-10-16 07:00:00,0.0,0.0,63.08,52.08,36.98,31.119999999999994,90.0,26.019999999999982,0.0
2006-10-16 08:00:00,0.0,0.0,64.57,53.12,39.25,49.95700000000001,90.0,11.983000000000004,0.0
2006-10-16 09:00:00,0.0,0.0,65.92,53.73,40.02,68.55600000000001,90.0,0.0,3.885999999999992
2006-10-16 10:00:00,0.0,0.0,65.83,54.39,40.38,80.57399999999998,90.0,0.0,14.974000000000007
2006-10-16 11:00:00,0.0,0.0,64.88,53.59,40.59,84.22600000000001,90.0,0.0,20.165999999999997
2006-10-16 12:00:00,0.0,0.0,63.6,52.43,40.34,81.998,90.0,0.0,20.628
2006-10-16 13:00:00,0.0,0.0,62.49,50.87,39.88,76.57199999999999,90.0,0.0,18.33200000000002
2006-10-16 14:00:00,0.0,0.0,61.55,49.54,39.71,67.985,90.0,0.0,12.185000000000006
2006-10-16 15:00:00,0.0,0.0,61.76,49.04,40.68,54.601,90.0,1.8789999999999907,0.0
2006-10-16 16:00:00,0.0,0.0,62.9,50.83,42.75,35.694,110.0,5.785999999999987,0.0
2006-10-16 17:00:00,0.0,0.0,63.04,53.34,44.11,29.174000000000003,90.0,36.31599999999999,0.0
2006-10-16 18:00:00,0.0,0.0,61.16,52.59,43.86,28.543,90.0,34.06700000000002,0.0
2006-10-16 19:00:00,0.0,0.0,58.12,50.44,42.33,30.997999999999998,114.892,0.0,0.0
2006-10-16 20:00:00,0.0,0.0,54.9,50.07,39.76,31.933999999999997,90.0,17.79600000000002,0.0
2006-10-16 21:00:00,0.0,0.0,51.45,50.75,36.03,31.628,101.602,0.0,0.0
2006-10-16 22:00:00,0.0,0.0,48.23,48.28,32.06,29.992,90.0,3.5780000000000074,0.0
2006-10-16 23:00:00,0.0,0.0,46.1,45.32,28.42,28.352,90.0,0.0,3.5119999999999925
2006-10-17 00:00:00,0.0,0.0,46.93,44.32,26.71,26.916000000000004,90.0,0.0,3.955999999999989
2006-10-17 01:00:00,0.0,0.0,46.77,42.18,25.52,25.271,90.0,0.0,5.801000000000002
2006-10-17 02:00:00,0.0,0.0,47.55,40.97,24.57,25.176000000000002,90.0,0.0,7.085999999999987
2006-10-17 03:00:00,0.0,0.0,49.92,41.84,24.1,25.39,90.0,0.0,4.529999999999973
2006-10-17 04:00:00,0.0,0.0,54.96,44.83,24.33,23.750999999999998,95.36900000000001,0.0,0.0
2006-10-17 05:00:00,0.0,0.0,59.99,48.48,27.24,22.647999999999996,108.062,0.0,0.0
2006-10-17 06:00:00,0.0,0.0,63.51,51.35,32.44,23.226,90.0,29.073999999999998,0.0
2006-10-17 07:00:00,0.0,0.0,65.24,53.22,36.93,31.070999999999998,90.0,29.31899999999999,0.0
2006-10-17 08:00:00,0.0,0.0,66.73,54.26,39.21,42.613,90.0,22.587000000000003,0.0
2006-10-17 09:00:00,0.0,0.0,68.08,54.87,39.97,55.345000000000006,102.575,0.0,0.0
2006-10-17 10:00:00,0.0,0.0,68.0,55.54,40.33,68.51599999999999,90.35400000000001,0.0,0.0
2006-10-17 11:00:00,0.0,0.0,67.05,54.73,40.55,75.88,90.0,0.0,8.550000000000011
2006-10-17 12:00:00,0.0,0.0,65.77,53.58,40.3,78.393,90.0,0.0,13.742999999999975
2006-10-17 13:00:00,0.0,0.0,64.66,52.02,39.83,74.99600000000001,90.0,0.0,13.486000000000004
2006-10-17 14:00:00,0.0,0.0,63.72,50.69,39.67,67.67,90.0,0.0,8.590000000000003
2006-10-17 15:00:00,0.0,0.0,63.93,50.18,40.63,52.206,97.534,0.0,0.0
2006-10-17 16:00:00,0.0,0.0,65.07,51.97,42.7,39.483999999999995,90.0,25.256,0.0
2006-10-17 17:00:00,0.0,0.0,65.21,54.48,44.07,33.675999999999995,110.0,15.083999999999996,0.0
2006-10-17 18:00:00,0.0,0.0,63.32,53.74,43.81,34.262,121.34897250000014,0.2590274999998581,0.0
2006-10-17 19:00:00,0.0,0.0,60.29,51.59,42.29,35.974,110.0,3.196000000000012,0.0
2006-10-17 20:00:00,0.0,0.0,57.07,51.21,39.71,35.022000000000006,107.96799999999999,0.0,0.0
2006-10-17 21:00:00,0.0,0.0,53.61,51.89,35.99,31.755,90.0,14.735000000000014,0.0
2006-10-17 22:00:00,0.0,0.0,50.39,49.42,32.01,29.510999999999996,97.309,0.0,0.0
2006-10-17 23:00:00,0.0,0.0,48.26,46.46,28.38,28.706,90.0,0.0,0.6059999999999972
2006-10-18 00:00:00,0.0,0.0,46.83,42.41,27.79,27.783,90.0,0.0,5.752999999999986
2006-10-18 01:00:00,0.0,0.0,46.67,40.27,26.6,27.241,90.0,0.0,8.70099999999998
2006-10-18 02:00:00,0.0,0.0,47.44,39.06,25.65,26.549999999999997,90.0,0.0,9.400000000000006
2006-10-18 03:00:00,0.0,0.0,49.82,39.92,25.18,25.218999999999998,90.0,0.0,5.298999999999992
2006-10-18 04:00:00,0.0,0.0,54.86,42.92,25.41,24.786,93.404,0.0,0.0
2006-10-18 05:00:00,0.0,0.0,59.89,46.57,28.32,25.056,90.0,14.72399999999999,0.0
2006-10-18 06:00:00,0.0,0.0,63.41,49.44,33.52,25.664,90.0,25.706000000000007,0.0
2006-10-18 07:00:00,0.0,0.0,65.14,51.31,38.01,33.224999999999994,110.0,6.234999999999999,0.0
2006-10-18 08:00:00,0.0,0.0,66.63,52.35,40.29,43.875,90.0,20.394999999999992,0.0
2006-10-18 09:00:00,0.0,0.0,67.98,52.96,41.05,57.641,90.0,9.349000000000018,0.0
2006-10-18 10:00:00,0.0,0.0,67.9,53.63,41.41,68.959,90.0,0.0,1.0189999999999877
2006-10-18 11:00:00,0.0,0.0,66.95,52.82,41.63,74.594,90.0,0.0,8.193999999999988
2006-10-18 12:00:00,0.0,0.0,65.66,51.67,41.38,74.887,90.0,0.0,11.177000000000003
2006-10-18 13:00:00,0.0,0.0,64.55,50.1,40.91,70.792,90.0,0.0,10.23200000000001
2006-10-18 14:00:00,0.0,0.0,63.62,48.78,40.75,62.166,90.0,0.0,4.015999999999995
2006-10-18 15:00:00,0.0,0.0,63.83,48.27,41.71,47.67,101.14,0.0,0.0
2006-10-18 16:00:00,0.0,0.0,64.97,50.06,43.78,35.31099999999999,90.0,28.499,0.0
2006-10-18 17:00:00,0.0,0.0,65.11,52.57,45.15,30.61,110.0,17.21999999999999,0.0
2006-10-18 18:00:00,0.0,0.0,63.22,51.83,44.89,28.400000000000002,110.0,16.54,0.0
2006-10-18 19:00:00,0.0,0.0,60.19,49.67,43.37,30.21,90.0,28.019999999999985,0.0
2006-10-18 20:00:00,0.0,0.0,56.97,49.3,40.79,30.647,111.41299999999998,0.0,0.0
2006-10-18 21:00:00,0.0,0.0,53.51,49.98,37.07,30.851,104.709,0.0,0.0
2006-10-18 22:00:00,0.0,0.0,50.29,47.51,33.1,30.494,95.406,0.0,0.0
2006-10-18 23:00:00,0.0,0.0,48.16,44.55,29.46,30.508,90.0,0.0,0.0
2006-10-19 00:00:00,0.0,0.0,45.73,42.86,27.52,30.630000000000003,90.0,0.0,4.52000000000001
2006-10-19 01:00:00,0.0,0.0,45.57,40.72,26.33,31.569,90.0,0.0,8.949000000000003
2006-10-19 02:00:00,0.0,0.0,46.34,39.51,25.39,33.662,90.0,0.0,12.421999999999997
2006-10-19 03:00:00,0.0,0.0,48.71,40.38,24.92,36.44199999999999,90.0,0.0,12.431999999999988
2006-10-19 04:00:00,0.0,0.0,53.75,43.37,25.14,40.959,90.0,0.0,8.699000000000012
2006-10-19 05:00:00,0.0,0.0,58.78,47.02,28.05,45.782,90.0,0.0,1.9320000000000164
2006-10-19 06:00:00,0.0,0.0,62.3,49.89,33.25,49.299,90.0,6.140999999999998,0.0
2006-10-19 07:00:00,0.0,0.0,64.03,51.76,37.75,59.061,90.0,4.478999999999985,0.0
2006-10-19 08:00:00,0.0,0.0,65.53,52.81,40.02,70.259,90.0,0.0,1.8989999999999725
2006-10-19 09:00:00,0.0,0.0,66.87,53.41,40.79,82.941,90.0,0.0,11.87100000000001
2006-10-19 10:00:00,0.0,0.0,66.79,54.08,41.15,91.804,90.0,0.0,19.783999999999992
2006-10-19 11:00:00,0.0,0.0,65.84,53.27,41.36,96.49900000000001,90.0,0.0,26.028999999999982
2006-10-19 12:00:00,0.0,0.0,64.56,52.12,41.11,99.25900000000001,90.0,0.0,31.468999999999994
2006-10-19 13:00:00,0.0,0.0,63.45,50.56,40.65,95.398,59.261999999999986,0.0,0.0
2006-10-19 14:00:00,0.0,0.0,62.51,49.23,40.48,85.179,90.0,0.0,22.959000000000003
2006-10-19 15:00:00,0.0,0.0,62.72,48.72,41.45,70.81299999999999,90.0,0.0,7.923000000000016
2006-10-19 16:00:00,0.0,0.0,63.86,50.52,43.52,60.25799999999999,90.0,7.642000000000031,0.0
2006-10-19 17:00:00,0.0,0.0,64.0,53.02,44.88,54.419,90.0,17.48100000000001,0.0
2006-10-19 18:00:00,0.0,0.0,62.11,52.28,44.62,50.290000000000006,90.0,18.720000000000013,0.0
2006-10-19 19:00:00,0.0,0.0,59.08,50.13,43.1,49.656,90.0,12.653999999999996,0.0
2006-10-19 20:00:00,0.0,0.0,55.86,49.76,40.53,48.827,90.0,7.32299999999999,0.0
2006-10-19 21:00:00,0.0,0.0,52.4,50.43,36.8,49.025999999999996,90.0,0.6039999999999637,0.0
2006-10-19 22:00:00,0.0,0.0,49.18,47.97,32.83,48.370000000000005,81.61,0.0,0.0
2006-10-19 23:00:00,0.0,0.0,47.06,45.01,29.19,47.198,90.0,0.0,15.937999999999992
2006-10-20 00:00:00,0.0,0.0,44.03,42.69,27.31,47.209999999999994,90.0,0.0,23.179999999999993
2006-10-20 01:00:00,0.0,0.0,43.87,40.55,26.12,45.125,90.0,0.0,24.585000000000008
2006-10-20 02:00:00,0.0,0.0,44.64,39.34,25.17,43.64,88.9953047091413,0.0,23.485304709141296
2006-10-20 03:00:00,0.0,0.0,47.02,40.21,24.7,42.269000000000005,90.0,0.0,20.339
2006-10-20 04:00:00,0.0,0.0,52.06,43.2,24.93,42.239000000000004,90.0,0.0,12.048999999999992
2006-10-20 05:00:00,0.0,0.0,57.08,46.85,27.84,42.438,89.332,0.0,0.0
2006-10-20 06:00:00,0.0,0.0,60.61,49.72,33.04,42.609,90.0,10.76100000000001,0.0
2006-10-20 07:00:00,0.0,0.0,62.34,51.59,37.54,46.497,90.0,14.973000000000013,0.0
2006-10-20 08:00:00,0.0,0.0,63.83,52.64,39.81,54.623000000000005,90.0,11.657000000000004,0.0
2006-10-20 09:00:00,0.0,0.0,65.18,53.24,40.57,65.07000000000001,90.0,3.920000000000016,0.0
2006-10-20 10:00:00,0.0,0.0,65.1,53.91,40.94,73.836,90.0,0.0,3.886000000000024
2006-10-20 11:00:00,0.0,0.0,64.15,53.1,41.15,80.238,90.0,0.0,11.83799999999998
2006-10-20 12:00:00,0.0,0.0,62.86,51.95,40.9,81.839,73.87100000000002,0.0,0.0
2006-10-20 13:00:00,0.0,0.0,61.75,50.39,40.43,79.295,73.275,0.0,0.0
2006-10-20 14:00:00,0.0,0.0,60.81,49.06,40.27,72.642,90.0,0.0,12.502000000000002
2006-10-20 15:00:00,0.0,0.0,61.03,48.55,41.24,57.27499999999999,90.0,3.5450000000000017,0.0
2006-10-20 16:00:00,0.0,0.0,62.17,50.35,43.31,37.659000000000006,90.0,28.170999999999978,0.0
2006-10-20 17:00:00,0.0,0.0,62.31,52.85,44.67,28.867,90.0,40.963,0.0
2006-10-20 18:00:00,0.0,0.0,60.42,52.11,44.41,29.730999999999995,90.0,37.209,0.0
2006-10-20 19:00:00,0.0,0.0,57.38,49.96,42.89,32.767,90.0,27.462999999999994,0.0
2006-10-20 20:00:00,0.0,0.0,54.16,49.59,40.31,34.574,90.0,19.486000000000004,0.0
2006-10-20 21:00:00,0.0,0.0,50.71,50.26,36.59,35.318999999999996,90.0,12.241000000000014,0.0
2006-10-20 22:00:00,0.0,0.0,47.49,47.79,32.62,35.715,90.0,2.1850000000000023,0.0
2006-10-20 23:00:00,0.0,0.0,45.36,44.84,28.98,34.643,84.537,0.0,0.0
2006-10-21 00:00:00,0.0,0.0,35.61,37.05,25.33,33.344,64.64599999999999,0.0,0.0
2006-10-21 01:00:00,0.0,0.0,35.45,34.91,24.14,31.622,70.0,0.0,7.122
2006-10-21 02:00:00,0.0,0.0,36.22,33.71,23.19,30.503,62.61700000000001,0.0,0.0
2006-10-21 03:00:00,0.0,0.0,38.59,34.57,22.72,29.91,90.0,0.0,24.030000000000005
2006-10-21 04:00:00,0.0,0.0,43.64,37.56,22.95,29.901,74.249,0.0,0.0
2006-10-21 05:00:00,0.0,0.0,48.66,41.21,25.86,30.976999999999997,84.753,0.0,0.0
2006-10-21 06:00:00,0.0,0.0,52.19,44.08,31.06,32.48,90.0,4.849999999999994,0.0
2006-10-21 07:00:00,0.0,0.0,53.92,45.96,35.55,38.366,90.0,7.064000000000007,0.0
2006-10-21 08:00:00,0.0,0.0,55.41,47.0,37.83,51.233999999999995,89.00599999999999,0.0,0.0
2006-10-21 09:00:00,0.0,0.0,56.76,47.6,38.59,67.677,75.273,0.0,0.0
2006-10-21 10:00:00,0.0,0.0,56.67,48.27,38.95,83.92199999999998,70.0,0.0,10.031999999999993
2006-10-21 11:00:00,0.0,0.0,55.72,47.46,39.17,91.267,51.083,0.0,0.0
2006-10-21 12:00:00,0.0,0.0,54.44,46.31,38.92,94.507,70.0,0.0,24.837000000000003
2006-10-21 13:00:00,0.0,0.0,53.33,44.75,38.45,93.23,70.0,0.0,26.700000000000003
2006-10-21 14:00:00,0.0,0.0,52.39,43.42,38.29,85.674,48.42599999999999,0.0,0.0
2006-10-21 15:00:00,0.0,0.0,52.6,42.91,39.25,70.17299999999999,64.587,0.0,0.0
2006-10-21 16:00:00,0.0,0.0,53.75,44.71,41.32,53.449,86.331,0.0,0.0
2006-10-21 17:00:00,0.0,0.0,53.88,47.21,42.69,42.364,90.0,11.415999999999997,0.0
2006-10-21 18:00:00,0.0,0.0,52.0,46.47,42.43,42.26,90.0,8.640000000000015,0.0
2006-10-21 19:00:00,0.0,0.0,48.96,44.32,40.91,45.949999999999996,88.24000000000001,0.0,0.0
2006-10-21 20:00:00,0.0,0.0,45.74,43.95,38.33,47.403999999999996,80.61600000000001,0.0,0.0
2006-10-21 21:00:00,0.0,0.0,42.29,44.62,34.61,48.297,73.22300000000001,0.0,0.0
2006-10-21 22:00:00,0.0,0.0,39.07,42.16,30.63,48.717,63.143,0.0,0.0
2006-10-21 23:00:00,0.0,0.0,36.94,39.2,27.0,50.223,52.917000000000016,0.0,0.0
2006-10-22 00:00:00,0.0,0.0,31.57,33.78,25.15,52.093999999999994,40.0,0.0,1.5940000000000083
2006-10-22 01:00:00,0.0,0.0,31.41,31.64,23.96,54.57,32.440000000000026,0.0,0.0
2006-10-22 02:00:00,0.0,0.0,32.19,30.43,23.01,54.127,70.0,0.0,38.49699999999998
2006-10-22 03:00:00,0.0,0.0,34.56,31.3,22.54,54.895,33.50499999999998,0.0,0.0
2006-10-22 04:00:00,0.0,0.0,39.6,34.29,22.77,54.938,70.0,0.0,28.278000000000006
2006-10-22 05:00:00,0.0,0.0,44.63,37.94,25.68,54.782000000000004,70.0,0.0,16.53200000000001
2006-10-22 06:00:00,0.0,0.0,48.15,40.81,30.88,54.919,64.92099999999998,0.0,0.0
2006-10-22 07:00:00,0.0,0.0,49.88,42.68,35.37,61.617999999999995,66.31200000000001,0.0,0.0
2006-10-22 08:00:00,0.0,0.0,51.37,43.72,37.65,72.334,60.40599999999998,0.0,0.0
2006-10-22 09:00:00,0.0,0.0,52.72,44.33,38.41,85.107,90.0,0.0,39.647000000000006
2006-10-22 10:00:00,0.0,0.0,52.64,45.0,38.77,91.55,70.0,0.0,25.139999999999972
2006-10-22 11:00:00,0.0,0.0,51.69,44.19,38.99,92.617,42.252999999999986,0.0,0.0
2006-10-22 12:00:00,0.0,0.0,50.41,43.04,38.74,90.37700000000001,41.81299999999999,0.0,0.0
2006-10-22 13:00:00,0.0,0.0,49.3,41.48,38.27,85.694,43.35599999999999,0.0,0.0
2006-10-22 14:00:00,0.0,0.0,48.36,40.15,38.11,76.79800000000002,49.821999999999996,0.0,0.0
2006-10-22 15:00:00,0.0,0.0,48.57,39.64,39.07,59.955,67.325,0.0,0.0
2006-10-22 16:00:00,0.0,0.0,49.71,41.43,41.14,45.788999999999994,86.49099999999999,0.0,0.0
2006-10-22 17:00:00,0.0,0.0,49.85,43.94,42.51,41.949999999999996,90.0,4.349999999999994,0.0
2006-10-22 18:00:00,0.0,0.0,47.96,43.2,42.25,43.229,90.0,0.1810000000000045,0.0
2006-10-22 19:00:00,0.0,0.0,44.93,41.05,40.73,46.038,80.672,0.0,0.0
2006-10-22 20:00:00,0.0,0.0,41.71,40.68,38.15,49.2,71.34,0.0,0.0
2006-10-22 21:00:00,0.0,0.0,38.25,41.35,34.43,52.018,65.95179501385047,0.0,3.9397950138504565
2006-10-22 22:00:00,0.0,0.0,35.03,38.88,30.45,52.306000000000004,70.0,0.0,17.945999999999984
2006-10-22 23:00:00,0.0,0.0,32.9,35.92,26.82,53.028999999999996,42.61099999999999,0.0,0.0
2006-10-23 00:00:00,0.0,0.0,42.76,38.82,27.7,55.57300000000001,53.707,0.0,0.0
2006-10-23 01:00:00,0.0,0.0,42.6,36.68,26.51,55.265,50.525000000000006,0.0,0.0
2006-10-23 02:00:00,0.0,0.0,43.37,35.47,25.57,57.24000000000001,90.0,0.0,42.83000000000001
2006-10-23 03:00:00,0.0,0.0,45.74,36.34,25.1,59.488,50.0,0.0,2.3079999999999963
2006-10-23 04:00:00,0.0,0.0,50.78,39.33,25.32,60.05500000000001,55.374999999999986,0.0,0.0
2006-10-23 05:00:00,0.0,0.0,55.81,42.98,28.23,60.88199999999999,66.138,0.0,0.0
2006-10-23 06:00:00,0.0,0.0,59.34,45.85,33.43,62.05400000000001,76.56599999999997,0.0,0.0
2006-10-23 07:00:00,0.0,0.0,61.07,47.72,37.93,66.17699999999999,80.54299999999998,0.0,0.0
2006-10-23 08:00:00,0.0,0.0,62.56,48.76,40.2,74.12199999999999,77.39800000000002,0.0,0.0
2006-10-23 09:00:00,0.0,0.0,63.91,49.37,40.97,83.691,90.0,0.0,19.440999999999995
2006-10-23 10:00:00,0.0,0.0,63.82,50.04,41.33,92.03299999999999,63.157,0.0,0.0
2006-10-23 11:00:00,0.0,0.0,62.87,49.23,41.54,95.267,58.373000000000005,0.0,0.0
2006-10-23 12:00:00,0.0,0.0,61.59,48.08,41.29,94.137,70.0,0.0,13.177000000000007
2006-10-23 13:00:00,0.0,0.0,60.48,46.52,40.82,92.003,70.0,0.0,14.182999999999993
2006-10-23 14:00:00,0.0,0.0,59.54,45.19,40.66,82.70100000000001,62.689,0.0,0.0
2006-10-23 15:00:00,0.0,0.0,59.75,44.68,41.63,65.886,80.174,0.0,0.0
2006-10-23 16:00:00,0.0,0.0,60.89,46.47,43.7,47.013000000000005,90.0,14.04700000000001,0.0
2006-10-23 17:00:00,0.0,0.0,61.03,48.98,45.06,39.458,90.0,25.611999999999995,0.0
2006-10-23 18:00:00,0.0,0.0,59.15,48.24,44.8,36.568,90.0,25.621999999999986,0.0
2006-10-23 19:00:00,0.0,0.0,56.11,46.09,43.28,35.214,90.0,20.266000000000005,0.0
2006-10-23 20:00:00,0.0,0.0,52.89,45.71,40.71,33.989999999999995,90.0,15.320000000000007,0.0
2006-10-23 21:00:00,0.0,0.0,49.44,46.39,36.98,34.83,90.0,7.980000000000004,0.0
2006-10-23 22:00:00,0.0,0.0,46.22,43.92,33.01,35.065,88.08500000000001,0.0,0.0
2006-10-23 23:00:00,0.0,0.0,44.09,40.96,29.37,37.226,77.19400000000002,0.0,0.0
2006-10-24 00:00:00,0.0,0.0,44.81,43.94,28.62,38.718,78.652,0.0,0.0
2006-10-24 01:00:00,0.0,0.0,44.65,41.8,27.43,41.074999999999996,72.80499999999999,0.0,0.0
2006-10-24 02:00:00,0.0,0.0,45.42,40.59,26.49,43.419999999999995,70.0,0.0,0.9199999999999982
2006-10-24 03:00:00,0.0,0.0,47.8,41.46,26.02,44.392,70.888,0.0,0.0
2006-10-24 04:00:00,0.0,0.0,52.84,44.45,26.24,46.54,76.99,0.0,0.0
2006-10-24 05:00:00,0.0,0.0,57.86,48.1,29.15,46.614000000000004,88.49599999999998,0.0,0.0
2006-10-24 06:00:00,0.0,0.0,61.39,50.97,34.35,46.728,90.0,9.982,0.0
2006-10-24 07:00:00,0.0,0.0,63.12,52.84,38.85,50.747,90.0,14.063000000000002,0.0
2006-10-24 08:00:00,0.0,0.0,64.61,53.89,41.12,63.411,90.0,6.208999999999989,0.0
2006-10-24 09:00:00,0.0,0.0,65.96,54.49,41.89,77.56800000000001,84.77199999999999,0.0,0.0
2006-10-24 10:00:00,0.0,0.0,65.88,55.16,42.25,86.61599999999999,76.674,0.0,0.0
2006-10-24 11:00:00,0.0,0.0,64.93,54.35,42.46,92.295,90.0,0.0,20.555000000000014
2006-10-24 12:00:00,0.0,0.0,63.64,53.2,42.21,93.52999999999999,65.52,0.0,0.0
2006-10-24 13:00:00,0.0,0.0,62.53,51.64,41.75,91.94300000000001,70.0,0.0,6.023000000000003
2006-10-24 14:00:00,0.0,0.0,61.59,50.31,41.58,88.017,70.0,0.0,4.536999999999992
2006-10-24 15:00:00,0.0,0.0,61.81,49.8,42.55,80.00500000000001,74.155,0.0,0.0
2006-10-24 16:00:00,0.0,0.0,62.95,51.59,44.62,69.121,90.0,0.03900000000001569,0.0
2006-10-24 17:00:00,0.0,0.0,63.09,54.1,45.98,60.577,90.0,12.59299999999999,0.0
2006-10-24 18:00:00,0.0,0.0,61.2,53.36,45.73,61.755,90.0,8.53500000000001,0.0
2006-10-24 19:00:00,0.0,0.0,58.17,51.21,44.2,65.07000000000001,90.0,0.0,1.4899999999999807
2006-10-24 20:00:00,0.0,0.0,54.95,50.84,41.63,65.77,81.65,0.0,0.0
2006-10-24 21:00:00,0.0,0.0,51.49,51.51,37.9,63.181,90.0,0.0,12.281000000000006
2006-10-24 22:00:00,0.0,0.0,48.27,49.04,33.93,57.912000000000006,73.32799999999997,0.0,0.0
2006-10-24 23:00:00,0.0,0.0,46.14,46.08,30.29,53.477999999999994,90.0,0.0,20.96799999999999
2006-10-25 00:00:00,0.0,0.0,46.19,42.58,29.46,48.021,90.0,0.0,19.791000000000004
2006-10-25 01:00:00,0.0,0.0,46.02,40.44,28.27,42.93000000000001,71.8,0.0,0.0
2006-10-25 02:00:00,0.0,0.0,46.8,39.24,27.33,39.453,83.23708864265922,0.0,9.320088642659213
2006-10-25 03:00:00,0.0,0.0,49.17,40.1,26.86,37.56,78.57,0.0,0.0
2006-10-25 04:00:00,0.0,0.0,54.21,43.09,27.08,35.52,88.86,0.0,0.0
2006-10-25 05:00:00,0.0,0.0,59.24,46.75,29.99,34.239,90.0,11.741000000000014,0.0
2006-10-25 06:00:00,0.0,0.0,62.76,49.61,35.19,34.964,90.0,22.59599999999999,0.0
2006-10-25 07:00:00,0.0,0.0,64.49,51.49,39.69,41.702,90.0,23.968000000000004,0.0
2006-10-25 08:00:00,0.0,0.0,65.99,52.53,41.96,52.260000000000005,90.0,18.22,0.0
2006-10-25 09:00:00,0.0,0.0,67.33,53.14,42.73,61.013999999999996,90.0,12.185999999999979,0.0
2006-10-25 10:00:00,0.0,0.0,67.25,53.8,43.09,68.609,90.0,5.530999999999992,0.0
2006-10-25 11:00:00,0.0,0.0,66.3,53.0,43.3,72.571,90.0,0.028999999999996362,0.0
2006-10-25 12:00:00,0.0,0.0,65.02,51.84,43.05,73.964,85.946,0.0,0.0
2006-10-25 13:00:00,0.0,0.0,63.91,50.28,42.58,72.273,84.497,0.0,0.0
2006-10-25 14:00:00,0.0,0.0,62.97,48.95,42.42,69.155,85.18499999999999,0.0,0.0
2006-10-25 15:00:00,0.0,0.0,63.18,48.45,43.39,64.80600000000001,90.0,0.21399999999999864,0.0
2006-10-25 16:00:00,0.0,0.0,64.32,50.24,45.46,61.667,90.0,8.353000000000009,0.0
2006-10-25 17:00:00,0.0,0.0,64.46,52.75,46.82,60.19499999999999,90.0,13.83499999999998,0.0
2006-10-25 18:00:00,0.0,0.0,62.57,52.0,46.56,63.147,90.0,7.983000000000011,0.0
2006-10-25 19:00:00,0.0,0.0,59.54,49.85,45.04,66.998,87.43199999999999,0.0,0.0
2006-10-25 20:00:00,0.0,0.0,56.32,49.48,42.46,69.85000000000001,78.41,0.0,0.0
2006-10-25 21:00:00,0.0,0.0,52.86,50.16,38.74,73.196,70.0,0.0,1.436000000000007
2006-10-25 22:00:00,0.0,0.0,49.64,47.69,34.77,73.867,58.233000000000004,0.0,0.0
2006-10-25 23:00:00,0.0,0.0,47.51,44.73,31.13,75.51899999999999,47.851000000000006,0.0,0.0
2006-10-26 00:00:00,0.0,0.0,44.52,40.21,28.62,77.18599999999999,70.0,0.0,33.835999999999984
2006-10-26 01:00:00,0.0,0.0,44.36,38.07,27.43,79.389,50.0,0.0,19.529000000000018
2006-10-26 02:00:00,0.0,0.0,45.13,36.86,26.48,80.291,28.179000000000016,0.0,0.0
2006-10-26 03:00:00,0.0,0.0,47.51,37.73,26.01,79.295,31.954999999999984,0.0,0.0
2006-10-26 04:00:00,0.0,0.0,52.55,40.72,26.24,79.417,40.09299999999999,0.0,0.0
2006-10-26 05:00:00,0.0,0.0,57.57,44.37,29.15,78.591,52.49899999999999,0.0,0.0
2006-10-26 06:00:00,0.0,0.0,61.1,47.24,34.35,77.807,64.88300000000001,0.0,0.0
2006-10-26 07:00:00,0.0,0.0,62.83,49.11,38.85,80.58,90.0,0.0,19.790000000000006
2006-10-26 08:00:00,0.0,0.0,64.32,50.16,41.12,89.135,70.0,0.0,3.5349999999999966
2006-10-26 09:00:00,0.0,0.0,65.67,50.76,41.88,99.303,59.007000000000005,0.0,0.0
2006-10-26 10:00:00,0.0,0.0,65.59,51.43,42.25,109.99999999999999,49.27,0.0,0.0
2006-10-26 11:00:00,0.0,0.0,64.64,50.62,42.46,114.157,43.562999999999995,0.0,0.0
2006-10-26 12:00:00,0.0,0.0,63.35,49.47,42.21,113.32699999999998,41.703,0.0,0.0
2006-10-26 13:00:00,0.0,0.0,62.24,47.91,41.74,105.76499999999999,46.125,0.0,0.0
2006-10-26 14:00:00,0.0,0.0,61.3,46.58,41.58,87.85900000000001,70.0,0.0,8.398999999999994
2006-10-26 15:00:00,0.0,0.0,61.52,46.07,42.55,74.22800000000001,75.912,0.0,0.0
2006-10-26 16:00:00,0.0,0.0,62.66,47.86,44.62,61.729000000000006,90.0,3.4110000000000014,0.0
2006-10-26 17:00:00,0.0,0.0,62.8,50.37,45.98,61.776,90.0,7.373999999999988,0.0
